id,salary
40398,10376.90211
40399,7804.561109
40400,6484.679566
40401,9018.569422
40402,10628.17768
40403,7406.358449
40404,10360.80374
40405,7400.802058
40406,10290.66546
40407,10453.25505
40408,5473.023767
40409,9005.393828
40410,5991.39739
40411,8496.553578
40412,8492.907324
40413,10483.87145
40414,8494.29294
40415,8676.607861
40416,5961.450244
40417,8860.500484
40418,9206.010964
40419,10299.70801
40420,8869.543036
40421,13010.37522
40422,10360.80374
40423,10304.22929
40424,9430.140504
40425,10153.45753
40426,7067.871925
40427,7400.802058
40428,8785.265137
40429,9392.185923
40430,10071.38092
40431,8482.037227
40432,10360.80374
40433,11417.56755
40434,10360.80374
40435,13464.09752
40436,6998.625702
40437,9723.368323
40438,10360.80374
40439,11254.8248
40440,6998.625702
40441,13476.15837
40442,6998.625702
40443,10290.66546
40444,8505.323131
40445,11239.00033
40446,10299.70801
40447,12523.89776
40448,7111.881431
40449,7629.213183
40450,9394.605315
40451,11536.40276
40452,9394.605315
40453,10263.47001
40454,6998.625702
40455,5961.450244
40456,9601.397758
40457,11241.26097
40458,5956.928968
40459,6998.625702
40460,10315.46468
40461,10304.22929
40462,10701.56859
40463,9423.35859
40464,8515.114943
40465,9392.185923
40466,8461.918154
40467,7111.881431
40468,5991.39739
40469,11257.70477
40470,5619.701368
40471,6609.023007
40472,10298.68063
40473,12515.91777
40474,8977.877941
40475,10301.96865
40476,11001.72826
40477,11254.8248
40478,10304.22929
40479,13464.09752
40480,7629.213183
40481,10360.80374
40482,6482.418928
40483,10360.80374
40484,9430.140504
40485,11577.5705
40486,10299.70801
40487,8489.136648
40488,8481.364129
40489,8530.780654
40490,9394.605315
40491,8944.094856
40492,10360.80374
40493,10436.19479
40494,5961.450244
40495,9018.569422
40496,11422.08882
40497,13590.73463
40498,10290.66546
40499,5961.450244
40500,10313.20405
40501,10290.66546
40502,8762.931757
40503,7369.508717
40504,10360.80374
40505,5961.450244
40506,10363.9789
40507,8754.451881
40508,12729.63464
40509,5453.682472
40510,7884.237199
40511,9617.222223
40512,4638.367745
40513,11311.96008
40514,11017.55273
40515,10360.80374
40516,10701.56859
40517,9601.397758
40518,9434.820534
40519,8446.093689
40520,10360.80374
40521,5965.97152
40522,10315.46468
40523,10360.80374
40524,11507.83431
40525,9617.222223
40526,11215.04698
40527,8483.624767
40528,6379.997748
40529,12353.28932
40530,11597.08439
40531,9425.777982
40532,9815.120402
40533,7014.800299
40534,6998.625702
40535,6620.262982
40536,9725.628961
40537,10360.80374
40538,11164.23825
40539,10226.33258
40540,5981.795985
40541,8506.866162
40542,13476.15837
40543,5961.450244
40544,10701.56859
40545,11352.9602
40546,10066.85965
40547,11304.73112
40548,8492.907324
40549,5961.450244
40550,10781.79744
40551,5977.274709
40552,11032.21109
40553,9567.881861
40554,10639.48087
40555,8135.508611
40556,8504.605524
40557,10360.80374
40558,5977.274709
40559,11254.8248
40560,6998.625702
40561,9428.03862
40562,4638.367745
40563,13226.53239
40564,10587.59532
40565,10360.80374
40566,6491.461479
40567,5168.571966
40568,9394.605315
40569,10299.70801
40570,9601.397758
40571,7142.819748
40572,11398.37801
40573,10360.80374
40574,8489.136648
40575,10360.80374
40576,8826.511104
40577,10360.80374
40578,9376.202704
40579,11595.38261
40580,6679.100381
40581,10483.87145
40582,8335.551752
40583,5556.073076
40584,6998.625702
40585,7311.544912
40586,11346.17829
40587,5961.450244
40588,8492.907324
40589,8736.08559
40590,10313.20405
40591,9009.335845
40592,10299.70801
40593,8481.604135
40594,13293.84797
40595,9432.930187
40596,8680.970383
40597,10433.61664
40598,10290.66546
40599,11617.98898
40600,8504.605524
40601,9430.140504
40602,11579.67239
40603,10083.69194
40604,8864.331754
40605,8412.413439
40606,10298.06714
40607,13260.44195
40608,8741.315984
40609,7374.029993
40610,10605.72494
40611,10273.00661
40612,11254.8248
40613,8411.460915
40614,11254.8248
40615,10360.80374
40616,9622.537269
40617,10326.88865
40618,8486.558502
40619,8476.842853
40620,6998.625702
40621,11252.56416
40622,11093.26506
40623,8491.55604
40624,8492.907324
40625,9529.489099
40626,8286.843176
40627,6482.418928
40628,9425.777982
40629,10701.56859
40630,11816.39487
40631,9394.605315
40632,10360.80374
40633,14276.30111
40634,12473.08726
40635,10546.05803
40636,10299.70801
40637,10103.76158
40638,11311.96008
40639,6679.100381
40640,6998.625702
40641,6998.625702
40642,10952.15299
40643,12626.76096
40644,11241.26097
40645,5961.450244
40646,11084.91994
40647,10304.22929
40648,10266.28816
40649,8375.099473
40650,8492.907324
40651,9394.605315
40652,10776.68566
40653,10605.72494
40654,7111.881431
40655,10615.33844
40656,9423.35859
40657,11602.16452
40658,11254.8248
40659,10360.80374
40660,6167.444022
40661,5961.450244
40662,10304.22929
40663,10301.96865
40664,9016.308784
40665,10288.40482
40666,8484.297864
40667,10263.47001
40668,10360.80374
40669,13450.05743
40670,10360.80374
40671,6998.625702
40672,10880.68251
40673,10313.20405
40674,8855.979209
40675,6482.418928
40676,8481.364129
40677,8757.457957
40678,8479.103491
40679,10360.80374
40680,6484.679566
40681,8276.970534
40682,8712.2452
40683,11309.69944
40684,10705.97234
40685,11959.70822
40686,5556.073076
40687,11617.98898
40688,10483.87145
40689,10360.80374
40690,8492.907324
40691,10299.70801
40692,8492.907324
40693,10360.80374
40694,12351.02868
40695,8982.95807
40696,12213.20593
40697,9425.777982
40698,10299.70801
40699,11044.73227
40700,10310.94341
40701,9016.308784
40702,9256.380013
40703,10360.80374
40704,9014.048147
40705,10360.80374
40706,11597.08439
40707,8940.113417
40708,10324.44376
40709,10360.80374
40710,10360.80374
40711,10376.92167
40712,5708.170828
40713,11666.80857
40714,10165.23698
40715,10904.58575
40716,8618.069667
40717,9430.140504
40718,8475.615991
40719,8664.241887
40720,10125.37735
40721,9696.893124
40722,11990.96713
40723,6927.498006
40724,8505.323131
40725,10304.22929
40726,10433.2593
40727,6491.461479
40728,5981.795985
40729,10313.20405
40730,10682.76588
40731,5961.450244
40732,11017.60461
40733,10386.91674
40734,8752.936681
40735,14620.56733
40736,9696.893124
40737,9423.35859
40738,9376.202704
40739,10301.96865
40740,6484.679566
40741,5985.840998
40742,12722.61892
40743,5029.328934
40744,9394.605315
40745,9432.401142
40746,8743.89413
40747,10298.06714
40748,9363.311974
40749,5985.840998
40750,9601.397758
40751,8831.03238
40752,9016.308784
40753,7111.881431
40754,9430.140504
40755,11914.97363
40756,8502.344886
40757,12353.28932
40758,6482.418928
40759,8977.877941
40760,4827.553803
40761,10299.70801
40762,6736.280627
40763,10304.22929
40764,11291.16729
40765,13206.87053
40766,10304.22929
40767,9206.010964
40768,9599.13712
40769,9711.256321
40770,10379.18231
40771,10701.56859
40772,9383.143371
40773,7597.887779
40774,8982.95807
40775,9018.569422
40776,10118.27793
40777,12817.83384
40778,8476.842853
40779,5609.064781
40780,6998.625702
40781,10640.18268
40782,6998.625702
40783,9353.734099
40784,9389.222379
40785,8496.553578
40786,10360.80374
40787,11597.64324
40788,10304.22929
40789,12533.33158
40790,11346.17829
40791,11311.96008
40792,7375.973123
40793,12346.5074
40794,11252.56416
40795,10081.1552
40796,7988.970079
40797,10701.56859
40798,8459.430848
40799,5964.225225
40800,10519.3204
40801,10360.80374
40802,10035.08442
40803,10483.87145
40804,8492.907324
40805,10483.87145
40806,8993.702406
40807,6998.625702
40808,12107.53893
40809,6998.625702
40810,7829.541317
40811,6998.625702
40812,8982.95807
40813,11241.26097
40814,8858.239846
40815,10298.06714
40816,10292.9261
40817,12524.96032
40818,12323.90102
40819,9016.308784
40820,9002.744957
40821,8736.08559
40822,10967.27192
40823,10701.56859
40824,8492.907324
40825,12355.54995
40826,5171.416591
40827,10297.44737
40828,11417.56755
40829,9425.777982
40830,8433.076688
40831,10108.24477
40832,10288.40482
40833,6040.554045
40834,10360.80374
40835,9005.005595
40836,8492.907324
40837,11254.8248
40838,10626.15013
40839,8428.555412
40840,7537.618834
40841,11252.56416
40842,8498.814216
40843,6998.625702
40844,8977.877941
40845,8476.842853
40846,8479.343497
40847,8998.223682
40848,10298.06714
40849,8683.072267
40850,10290.66546
40851,10151.49153
40852,9394.605315
40853,9841.935763
40854,5956.928968
40855,14336.75024
40856,8484.297864
40857,8754.451881
40858,10207.04935
40859,10056.62336
40860,10299.70801
40861,10127.02327
40862,14184.57707
40863,5965.97152
40864,9206.010964
40865,9430.140504
40866,10299.70801
40867,11480.30789
40868,10112.80413
40869,9016.308784
40870,8745.40933
40871,11558.17921
40872,9425.777982
40873,11179.92864
40874,8518.886959
40875,6676.839743
40876,9601.397758
40877,8835.553656
40878,9016.308784
40879,10360.80374
40880,11597.08439
40881,10360.80374
40882,10360.80374
40883,13260.44195
40884,10639.48087
40885,10131.54455
40886,8618.069667
40887,11252.56416
40888,8506.866162
40889,10621.72375
40890,10120.53856
40891,11968.75077
40892,9403.01285
40893,11551.48448
40894,7145.016787
40895,11254.8248
40896,9005.005595
40897,8752.936681
40898,8750.676043
40899,11417.56755
40900,10360.80374
40901,10313.20405
40902,13626.89033
40903,13220.00261
40904,5961.450244
40905,11990.96713
40906,10471.52665
40907,6998.625702
40908,5979.535347
40909,9430.140504
40910,12523.89776
40911,10639.48087
40912,10360.80374
40913,10701.56859
40914,5981.795985
40915,8785.265137
40916,12335.20421
40917,10359.29887
40918,5686.645481
40919,11241.26097
40920,7110.248919
40921,5959.189606
40922,6998.625702
40923,8492.907324
40924,11693.50266
40925,10360.80374
40926,11001.72826
40927,11245.78225
40928,8972.301716
40929,11254.8248
40930,10425.7566
40931,10957.96754
40932,11241.26097
40933,8492.907324
40934,10821.89842
40935,8483.624767
40936,10360.80374
40937,11568.05169
40938,9425.777982
40939,6482.418928
40940,10360.80374
40941,9515.414815
40942,10301.96865
40943,10360.80374
40944,14930.74048
40945,12555.69142
40946,11252.56416
40947,9016.308784
40948,5956.928968
40949,10360.80374
40950,11018.29917
40951,10153.45753
40952,8488.386048
40953,9430.140504
40954,10304.22929
40955,8745.40933
40956,6449.658719
40957,6998.625702
40958,10288.40482
40959,6491.461479
40960,12817.83384
40961,11109.45386
40962,9430.140504
40963,10483.87145
40964,6480.15829
40965,8665.231484
40966,7137.747463
40967,6998.625702
40968,11254.8248
40969,11606.6858
40970,12000.95663
40971,10372.38083
40972,10131.54455
40973,6489.200841
40974,10360.80374
40975,10131.54455
40976,11254.8248
40977,11593.59823
40978,6998.625702
40979,9412.372909
40980,10360.80374
40981,8758.092973
40982,10360.80374
40983,10118.27793
40984,8736.08559
40985,11254.8248
40986,10304.22929
40987,8481.364129
40988,9425.777982
40989,8993.702406
40990,12426.741
40991,8481.364129
40992,8506.866162
40993,10956.51551
40994,9725.628961
40995,8752.936681
40996,11417.56755
40997,11426.6101
40998,5991.39739
40999,9627.058545
41000,4858.973416
41001,9725.628961
41002,8561.311809
41003,6482.418928
41004,8176.847678
41005,8411.460915
41006,10360.80374
41007,8754.451881
41008,9430.140504
41009,10047.71528
41010,8741.633492
41011,10360.80374
41012,10454.5974
41013,4807.843079
41014,10304.22929
41015,10273.07008
41016,10304.22929
41017,8511.387437
41018,11164.23825
41019,8785.265137
41020,9430.140504
41021,8740.305821
41022,4823.032528
41023,6486.940203
41024,10299.70801
41025,10683.63833
41026,9521.399072
41027,10464.83382
41028,10973.24517
41029,10215.02939
41030,10131.54455
41031,8831.03238
41032,6419.88986
41033,10360.80374
41034,8492.907324
41035,11252.56416
41036,10360.80374
41037,9723.368323
41038,8754.451881
41039,6998.625702
41040,12305.69233
41041,13151.12286
41042,5981.795985
41043,12107.56408
41044,9392.185923
41045,10304.22929
41046,8752.936681
41047,12388.0901
41048,9711.256321
41049,9425.777982
41050,10360.80374
41051,10313.20405
41052,11254.8248
41053,9016.308784
41054,10595.05871
41055,10360.80374
41056,9764.71226
41057,10483.87145
41058,7782.067922
41059,10443.77047
41060,7311.544912
41061,12533.33158
41062,10262.12952
41063,8492.907324
41064,11243.52161
41065,6026.138809
41066,8481.604135
41067,9392.344677
41068,5981.795985
41069,9261.391287
41070,13275.76287
41071,6998.625702
41072,10292.9261
41073,10360.80374
41074,9014.048147
41075,8582.737243
41076,10639.48087
41077,8484.297864
41078,5961.450244
41079,9423.35859
41080,10957.96754
41081,11568.52795
41082,6489.200841
41083,10360.80374
41084,5895.947478
41085,10360.80374
41086,8484.297864
41087,8481.364129
41088,5961.450244
41089,12553.43078
41090,5991.39739
41091,10360.80374
41092,7235.880482
41093,13226.53239
41094,10301.96865
41095,10360.80374
41096,9394.605315
41097,8785.265137
41098,8342.18051
41099,11059.70548
41100,11597.08439
41101,10301.96865
41102,10360.80374
41103,9425.777982
41104,10360.80374
41105,9260.58378
41106,10360.80374
41107,11346.17829
41108,9546.424842
41109,11254.8248
41110,9016.308784
41111,10151.49153
41112,11194.34509
41113,10202.68683
41114,5991.39739
41115,8492.907324
41116,10313.20405
41117,7416.418095
41118,8423.716628
41119,8665.231484
41120,10360.80374
41121,9208.448005
41122,12287.88957
41123,8977.877941
41124,10360.80374
41125,9016.308784
41126,11158.31287
41127,11621.66641
41128,5991.39739
41129,8494.29294
41130,12084.91774
41131,10052.64193
41132,10701.56859
41133,9617.222223
41134,8518.886959
41135,8982.95807
41136,11164.23825
41137,6491.461479
41138,11254.8248
41139,10639.48087
41140,11602.64078
41141,9617.222223
41142,4542.506512
41143,8993.702406
41144,8496.553578
41145,10483.87145
41146,10462.52308
41147,9432.401142
41148,8494.29294
41149,11254.8248
41150,10483.87145
41151,4827.553803
41152,11352.9602
41153,7088.043102
41154,6998.625702
41155,12722.61892
41156,10360.80374
41157,8276.970534
41158,11558.69163
41159,9363.311974
41160,12209.3576
41161,10299.70801
41162,13260.44195
41163,8481.364129
41164,8486.558502
41165,10085.67647
41166,10701.56859
41167,8993.702406
41168,8483.624767
41169,5961.450244
41170,10230.21324
41171,6998.625702
41172,10310.94341
41173,12305.97467
41174,8481.364129
41175,11490.38285
41176,8741.315984
41177,11664.69209
41178,11597.08439
41179,10890.04257
41180,10360.80374
41181,10360.80374
41182,10360.80374
41183,11029.95045
41184,10313.20405
41185,10988.00568
41186,9016.308784
41187,9021.512284
41188,10483.87145
41189,5961.450244
41190,10464.83382
41191,8492.907324
41192,11252.56416
41193,5961.450244
41194,11241.26097
41195,13341.16261
41196,7374.029993
41197,10313.20405
41198,8492.907324
41199,9430.140504
41200,6998.625702
41201,6998.625702
41202,5639.12617
41203,8494.927956
41204,10436.19479
41205,6998.625702
41206,4827.553803
41207,8411.460915
41208,9016.308784
41209,10304.22929
41210,7351.264861
41211,10903.16539
41212,10360.80374
41213,9425.619228
41214,11597.08439
41215,9423.35859
41216,8446.093689
41217,10299.70801
41218,8977.877941
41219,10701.56859
41220,8489.136648
41221,10262.12952
41222,10313.20405
41223,10360.80374
41224,12296.93212
41225,10127.30056
41226,8740.00787
41227,9432.401142
41228,11485.38668
41229,6099.229876
41230,5961.450244
41231,10035.08442
41232,9430.140504
41233,10201.33929
41234,11722.63341
41235,8479.103491
41236,10360.80374
41237,10701.56859
41238,6998.625702
41239,8286.843176
41240,6923.431708
41241,6676.839743
41242,10299.70801
41243,10304.22929
41244,10313.20405
41245,8494.927956
41246,4776.993518
41247,8561.311809
41248,11019.81337
41249,10360.80374
41250,11255.44413
41251,11161.04977
41252,5939.358209
41253,10315.46468
41254,10086.19064
41255,9513.154178
41256,6491.461479
41257,11597.08439
41258,8492.907324
41259,9430.140504
41260,5961.450244
41261,8411.460915
41262,7135.115935
41263,6865.454493
41264,9572.63062
41265,10360.80374
41266,9016.308784
41267,12290.15021
41268,6676.839743
41269,5991.39739
41270,6998.625702
41271,7311.544912
41272,8946.591102
41273,8999.443766
41274,11252.56416
41275,10127.02327
41276,8496.553578
41277,9190.24043
41278,11814.13424
41279,5961.450244
41280,11252.56416
41281,9863.437675
41282,10701.56859
41283,5961.450244
41284,10112.80413
41285,8481.364129
41286,8518.886959
41287,9617.222223
41288,11816.39487
41289,10879.50765
41290,8504.605524
41291,8502.344886
41292,13260.44195
41293,9423.35859
41294,9430.140504
41295,10448.133
41296,12288.08313
41297,10301.96865
41298,9617.222223
41299,12426.741
41300,9256.380013
41301,8492.907324
41302,11254.8248
41303,8748.415406
41304,9539.960575
41305,11252.56416
41306,10035.08442
41307,6486.940203
41308,10127.95549
41309,10392.56782
41310,9601.397758
41311,8750.676043
41312,10147.15188
41313,7840.731315
41314,10676.95919
41315,10304.22929
41316,11254.8248
41317,11257.70477
41318,11254.8248
41319,11254.8248
41320,13273.50223
41321,12464.29901
41322,6998.625702
41323,10304.22929
41324,9430.140504
41325,8446.093689
41326,8492.907324
41327,11346.17829
41328,11117.79782
41329,12290.15021
41330,10890.04257
41331,11597.08439
41332,10299.70801
41333,11048.40229
41334,8946.591102
41335,10052.50306
41336,7834.062593
41337,10360.80374
41338,9425.777982
41339,10304.22929
41340,6927.498006
41341,8481.364129
41342,5961.450244
41343,11241.26097
41344,13196.55795
41345,6998.625702
41346,11597.08439
41347,9425.777982
41348,9423.35859
41349,10421.12707
41350,10887.46442
41351,9620.276631
41352,11254.8248
41353,10360.80374
41354,10501.58196
41355,9016.308784
41356,12555.69142
41357,8492.907324
41358,10304.22929
41359,9394.605315
41360,9425.777982
41361,12167.37208
41362,5956.928968
41363,10360.80374
41364,9686.389304
41365,7829.428126
41366,8745.40933
41367,11784.17974
41368,10035.08442
41369,10443.39203
41370,5961.450244
41371,11009.41537
41372,8481.364129
41373,10360.80374
41374,8785.265137
41375,9617.222223
41376,11245.78225
41377,11424.34946
41378,10360.80374
41379,11597.08439
41380,12353.28932
41381,8481.364129
41382,10290.66546
41383,5961.450244
41384,8461.918154
41385,10299.70801
41386,10821.89842
41387,11986.44586
41388,11380.89049
41389,9423.35859
41390,8944.094856
41391,8489.454156
41392,10108.24477
41393,7629.213183
41394,10824.38335
41395,10299.70801
41396,8752.936681
41397,6482.418928
41398,11241.26097
41399,11305.65443
41400,11485.38668
41401,8737.747232
41402,5979.535347
41403,8980.697432
41404,9432.401142
41405,8755.832335
41406,12321.64039
41407,10701.56859
41408,10483.87145
41409,11798.07308
41410,10301.96865
41411,11597.08439
41412,6998.625702
41413,10774.42502
41414,6998.625702
41415,6998.625702
41416,8492.907324
41417,10360.80374
41418,8176.847678
41419,8046.214821
41420,11417.56755
41421,11693.50266
41422,8276.970534
41423,8922.325521
41424,11001.72826
41425,8492.907324
41426,11816.39487
41427,6676.839743
41428,9430.140504
41429,10563.42653
41430,10035.08442
41431,8860.500484
41432,6481.639426
41433,12247.29193
41434,7036.934238
41435,11309.69944
41436,8506.866162
41437,10299.70801
41438,10301.96865
41439,10304.22929
41440,8785.265137
41441,8459.430848
41442,13220.00261
41443,9005.393828
41444,3033.241697
41445,7114.770194
41446,9627.058545
41447,8874.250691
41448,8665.231484
41449,12335.20421
41450,8492.907324
41451,7395.05526
41452,11311.96008
41453,8492.907324
41454,11093.26506
41455,10127.95549
41456,11163.31041
41457,9681.868028
41458,8871.803674
41459,8871.803674
41460,10290.66546
41461,12314.85847
41462,12290.15021
41463,5981.795985
41464,12005.47791
41465,12011.32077
41466,11593.59823
41467,10313.20405
41468,12323.90102
41469,11597.08439
41470,9394.605315
41471,6743.380048
41472,8484.297864
41473,5991.39739
41474,10207.04935
41475,8485.091635
41476,13341.16261
41477,6998.625702
41478,9432.930187
41479,10035.08442
41480,11236.73969
41481,7400.802058
41482,11309.69944
41483,8492.907324
41484,10290.66546
41485,10273.07008
41486,10288.40482
41487,10301.96865
41488,8492.907324
41489,11111.17466
41490,10866.16616
41491,10073.64156
41492,10299.70801
41493,11245.78225
41494,11597.08439
41495,8512.854305
41496,12817.83384
41497,4827.553803
41498,11606.6858
41499,7820.385574
41500,8871.803674
41501,11417.56755
41502,12555.69142
41503,8947.175986
41504,10117.3254
41505,10207.04935
41506,8492.907324
41507,13260.44195
41508,8492.907324
41509,9425.777982
41510,6679.100381
41511,9780.254561
41512,6998.625702
41513,6998.625702
41514,10360.80374
41515,12729.63464
41516,9601.397758
41517,9432.401142
41518,6998.625702
41519,11254.8248
41520,11045.9829
41521,10299.70801
41522,8745.40933
41523,8495.918562
41524,5986.476015
41525,11929.42261
41526,9394.605315
41527,5961.450244
41528,9423.35859
41529,9611.23408
41530,9617.222223
41531,11254.8248
41532,9394.605315
41533,6491.461479
41534,11485.38668
41535,10360.80374
41536,10826.3497
41537,11254.8248
41538,11404.00372
41539,11417.56755
41540,8475.615991
41541,6998.625702
41542,14618.30669
41543,10360.80374
41544,11254.8248
41545,8785.265137
41546,7943.478226
41547,10360.80374
41548,9016.308784
41549,10701.56859
41550,11160.57351
41551,10857.1236
41552,14336.75024
41553,10287.42549
41554,11254.8248
41555,10360.80374
41556,8512.854305
41557,12413.01842
41558,9183.193113
41559,10139.8937
41560,10875.69849
41561,11293.42793
41562,10360.80374
41563,11252.56416
41564,8511.387437
41565,10360.80374
41566,10546.05803
41567,6491.461479
41568,7915.414956
41569,10360.80374
41570,9376.202704
41571,5031.589572
41572,6998.625702
41573,6927.498006
41574,14336.75024
41575,10360.80374
41576,11417.56755
41577,12130.63033
41578,10360.80374
41579,11177.668
41580,4823.032528
41581,6998.625702
41582,9012.848839
41583,14184.57707
41584,10701.56859
41585,8755.832335
41586,8977.877941
41587,4776.993518
41588,6321.612031
41589,11422.68107
41590,11602.64078
41591,9430.140504
41592,7067.871925
41593,8479.103491
41594,13302.73177
41595,11489.7417
41596,10483.87145
41597,8492.907324
41598,8785.265137
41599,9392.185923
41600,8492.907324
41601,8492.907324
41602,11135.02031
41603,11254.8248
41604,10589.85596
41605,10824.38335
41606,12331.79094
41607,8975.617303
41608,8785.265137
41609,11859.25705
41610,11179.92864
41611,5981.795985
41612,11254.8248
41613,9423.35859
41614,10290.66546
41615,10053.01077
41616,8492.907324
41617,6489.200841
41618,10957.96754
41619,11252.56416
41620,5961.450244
41621,10639.48087
41622,9430.140504
41623,8664.241887
41624,10904.58575
41625,5985.840998
41626,12351.02868
41627,10360.80374
41628,11750.06115
41629,5981.795985
41630,8741.633492
41631,10701.56859
41632,9077.228861
41633,5029.328934
41634,11254.8248
41635,10304.22929
41636,8749.507126
41637,11254.8248
41638,10313.20405
41639,12290.15021
41640,11856.99641
41641,11254.8248
41642,6449.658719
41643,10468.68202
41644,9659.26165
41645,13509.51042
41646,5979.535347
41647,10250.03256
41648,5965.97152
41649,10313.20405
41650,9430.140504
41651,6491.461479
41652,10473.90153
41653,7397.315898
41654,6998.625702
41655,11559.00914
41656,10313.20405
41657,8860.500484
41658,7240.401757
41659,10701.56859
41660,8276.970534
41661,10360.80374
41662,5961.450244
41663,10483.87145
41664,6998.625702
41665,10356.83997
41666,12014.52046
41667,8977.877941
41668,9012.848839
41669,10360.80374
41670,11474.08349
41671,11164.23825
41672,10299.70801
41673,9567.881861
41674,11254.8248
41675,10360.80374
41676,10421.95611
41677,9432.559896
41678,9601.397758
41679,10304.22929
41680,10349.79401
41681,10360.80374
41682,3198.613033
41683,9723.368323
41684,8492.907324
41685,13316.13684
41686,5961.450244
41687,7400.802058
41688,10290.66546
41689,9208.448005
41690,6491.461479
41691,9617.222223
41692,6482.418928
41693,10381.42339
41694,10301.96865
41695,6998.625702
41696,10313.20405
41697,4827.553803
41698,10824.38335
41699,6676.839743
41700,8423.716628
41701,8492.907324
41702,9392.185923
41703,9014.048147
41704,10128.45396
41705,9430.140504
41706,5561.546876
41707,10313.20405
41708,9016.308784
41709,8492.907324
41710,5961.450244
41711,10360.80374
41712,8328.616683
41713,6482.418928
41714,8785.265137
41715,10903.16539
41716,10299.70801
41717,8481.604135
41718,10483.87145
41719,12375.83439
41720,6676.839743
41721,7629.213183
41722,10360.80374
41723,10301.96865
41724,11252.56416
41725,8982.95807
41726,11115.49732
41727,11254.8248
41728,5965.97152
41729,11252.56416
41730,10360.80374
41731,6998.625702
41732,11720.7102
41733,9617.222223
41734,9059.41422
41735,10299.70801
41736,8977.877941
41737,11597.08439
41738,13228.38331
41739,6036.768924
41740,11140.22777
41741,11350.69956
41742,10270.80944
41743,9012.848839
41744,9686.389304
41745,8492.907324
41746,10360.80374
41747,9374.952972
41748,13226.53239
41749,10356.83997
41750,7351.264861
41751,10304.22929
41752,9016.308784
41753,9208.448005
41754,10304.22929
41755,9546.424842
41756,7629.213183
41757,10313.20405
41758,8860.500484
41759,10304.22929
41760,8669.984702
41761,8276.970534
41762,8785.265137
41763,9423.35859
41764,6998.625702
41765,12296.93212
41766,4827.553803
41767,10129.28391
41768,8977.877941
41769,7224.90215
41770,10789.06402
41771,8741.633492
41772,10310.94341
41773,9206.010964
41774,11254.8248
41775,8946.591102
41776,9392.185923
41777,11252.56416
41778,10756.37068
41779,11252.56416
41780,8942.069826
41781,9423.35859
41782,9627.058545
41783,10304.22929
41784,5959.189606
41785,10360.80374
41786,11480.30789
41787,7119.29147
41788,12722.61892
41789,6998.625702
41790,10360.80374
41791,12628.23567
41792,9392.185923
41793,5556.073076
41794,8492.907324
41795,10304.22929
41796,8760.194857
41797,10360.80374
41798,6480.15829
41799,9599.13712
41800,10360.80374
41801,8597.758089
41802,10110.54349
41803,6998.625702
41804,11813.40928
41805,11597.64324
41806,13198.81859
41807,10701.56859
41808,10298.68063
41809,13010.37522
41810,10905.26994
41811,11107.19322
41812,10360.80374
41813,9428.03862
41814,9131.484169
41815,8618.069667
41816,6489.200841
41817,10360.80374
41818,7629.213183
41819,8993.702406
41820,11019.014
41821,2407.254865
41822,5965.97152
41823,10304.22929
41824,8425.977266
41825,10347.53338
41826,10442.30185
41827,9018.569422
41828,6475.637014
41829,11254.8248
41830,10904.58575
41831,10968.58791
41832,11252.56416
41833,14534.57134
41834,5991.39739
41835,6480.15829
41836,5961.450244
41837,8518.886959
41838,10931.40155
41839,8492.907324
41840,5029.328934
41841,6998.625702
41842,8855.979209
41843,8754.879811
41844,6676.839743
41845,5961.450244
41846,6998.625702
41847,11307.43881
41848,11288.90665
41849,6998.625702
41850,7364.987442
41851,10360.80374
41852,6475.637014
41853,5961.450244
41854,11236.73969
41855,6026.138809
41856,11241.26097
41857,10882.94315
41858,11194.34509
41859,12345.39882
41860,6676.839743
41861,8993.702406
41862,11816.39487
41863,12957.86621
41864,10945.75914
41865,10304.22929
41866,11816.39487
41867,9430.140504
41868,5977.274709
41869,12009.37764
41870,8483.624767
41871,4823.032528
41872,11642.62302
41873,11254.8248
41874,6676.839743
41875,10299.70801
41876,10701.56859
41877,13332.12006
41878,13373.75657
41879,10952.70769
41880,11017.60461
41881,7235.880482
41882,10453.92298
41883,5961.450244
41884,8497.347348
41885,5556.073076
41886,10101.50094
41887,6848.871889
41888,8492.907324
41889,10299.70801
41890,10569.51022
41891,5961.450244
41892,10875.69849
41893,6998.625702
41894,8869.543036
41895,8785.265137
41896,10051.60154
41897,10954.41362
41898,4781.108198
41899,10952.15299
41900,11540.92403
41901,11254.8248
41902,10313.20405
41903,10360.80374
41904,10360.80374
41905,11597.08439
41906,9412.372909
41907,8492.907324
41908,7590.788358
41909,11420.30307
41910,10360.80374
41911,8506.866162
41912,8785.265137
41913,10360.80374
41914,8492.907324
41915,11109.45386
41916,8750.676043
41917,11254.8248
41918,8511.387437
41919,12290.15021
41920,8741.633492
41921,10122.7992
41922,9564.395701
41923,12025.82365
41924,12290.15021
41925,12290.15021
41926,9599.13712
41927,10360.80374
41928,11254.8248
41929,8777.765616
41930,6998.625702
41931,8492.907324
41932,6998.625702
41933,8492.907324
41934,11278.20927
41935,11232.21842
41936,4638.367745
41937,9601.397758
41938,6258.949188
41939,10360.80374
41940,8492.907324
41941,10501.58196
41942,10299.70801
41943,8745.40933
41944,6482.418928
41945,10304.22929
41946,8276.970534
41947,8698.223634
41948,10469.26601
41949,10596.47912
41950,10301.96865
41951,10903.16539
41952,11241.26097
